ID,Context_emotion,Human_response_emotion,FT_response_emotion,GPT_response_emotion,Human_response_emotion_similarity,FT_response_emotion_similarity,GPT_response_emotion_similarity
context_524,"{'anger': 0.07052180171012878, 'disgust': 0.03179194778203964, 'fear': 0.06762103736400604, 'joy': 0.005948100239038467, 'neutral': 0.30322667956352234, 'sadness': 0.41990742087364197, 'surprise': 0.10098300874233246}","{'anger': 0.015055876225233078, 'disgust': 0.009586760774254799, 'fear': 0.709876537322998, 'joy': 0.0024042779114097357, 'neutral': 0.05248422920703888, 'sadness': 0.012159695848822594, 'surprise': 0.19843262434005737}","{'anger': 0.017106039449572563, 'disgust': 0.011052746325731277, 'fear': 0.0033165733329951763, 'joy': 0.012363463640213013, 'neutral': 0.9139890670776367, 'sadness': 0.030161600559949875, 'surprise': 0.012010429054498672}","{'anger': 0.009334356524050236, 'disgust': 0.013186300173401833, 'fear': 0.8350753784179688, 'joy': 0.005553541239351034, 'neutral': 0.0876554325222969, 'sadness': 0.04803115501999855, 'surprise': 0.0011638222495093942}",0.22754809741067528,0.5954305077194785,0.23093496573436334
context_525,"{'anger': 0.0395653136074543, 'disgust': 0.15748432278633118, 'fear': 0.556348979473114, 'joy': 0.0012972519034519792, 'neutral': 0.1537831872701645, 'sadness': 0.06769373267889023, 'surprise': 0.02382725663483143}","{'anger': 0.005647414363920689, 'disgust': 0.007994302548468113, 'fear': 0.8011842370033264, 'joy': 0.0027945800684392452, 'neutral': 0.05350235104560852, 'sadness': 0.05306189879775047, 'surprise': 0.07581518590450287}","{'anger': 0.00943167507648468, 'disgust': 0.038786739110946655, 'fear': 0.08524171262979507, 'joy': 0.00478948513045907, 'neutral': 0.13316449522972107, 'sadness': 0.7180947065353394, 'surprise': 0.01049116998910904}","{'anger': 0.005413016304373741, 'disgust': 0.04083631560206413, 'fear': 0.05633793771266937, 'joy': 0.00675122020766139, 'neutral': 0.2208358645439148, 'sadness': 0.6623968482017517, 'surprise': 0.007428763899952173}",0.9440577394064785,0.27712297975732736,0.2760097757887845
context_526,"{'anger': 0.0044541447423398495, 'disgust': 0.019441191107034683, 'fear': 0.021143831312656403, 'joy': 0.0035883579403162003, 'neutral': 0.06140066683292389, 'sadness': 0.8670583367347717, 'surprise': 0.02291344851255417}","{'anger': 0.03966255858540535, 'disgust': 0.0312792994081974, 'fear': 0.007324133533984423, 'joy': 0.0028198594227433205, 'neutral': 0.08798765391111374, 'sadness': 0.8147007822990417, 'surprise': 0.01622573658823967}","{'anger': 0.007187048438936472, 'disgust': 0.006709279026836157, 'fear': 0.006601256318390369, 'joy': 0.0026315993163734674, 'neutral': 0.043211646378040314, 'sadness': 0.9265717267990112, 'surprise': 0.00708744814619422}","{'anger': 0.0008845996344462037, 'disgust': 0.0035154628567397594, 'fear': 0.0011090415064245462, 'joy': 0.002006695605814457, 'neutral': 0.011189092881977558, 'sadness': 0.9796105623245239, 'surprise': 0.0016845496138557792}",0.9981247437086748,0.9992687571258345,0.9974865454571329
context_527,"{'anger': 0.513781726360321, 'disgust': 0.08667576313018799, 'fear': 0.27595025300979614, 'joy': 0.005503831896930933, 'neutral': 0.058243051171302795, 'sadness': 0.05210601165890694, 'surprise': 0.0077393539249897}","{'anger': 0.09557860344648361, 'disgust': 0.07008425891399384, 'fear': 0.014292129315435886, 'joy': 0.004590407479554415, 'neutral': 0.7608184218406677, 'sadness': 0.02026640996336937, 'surprise': 0.034369759261608124}","{'anger': 0.05412149429321289, 'disgust': 0.03613513708114624, 'fear': 0.012001419439911842, 'joy': 0.25562429428100586, 'neutral': 0.6021058559417725, 'sadness': 0.03669731318950653, 'surprise': 0.003314471570774913}","{'anger': 0.07669752091169357, 'disgust': 0.059729911386966705, 'fear': 0.010317414067685604, 'joy': 0.01407054252922535, 'neutral': 0.797749400138855, 'sadness': 0.04026857018470764, 'surprise': 0.001166589674539864}",0.22842734814892962,0.18551079930376635,0.2006838565595468
context_528,"{'anger': 0.008271667174994946, 'disgust': 0.023241957649588585, 'fear': 0.3154793381690979, 'joy': 0.0024638448376208544, 'neutral': 0.10710174590349197, 'sadness': 0.5297538638114929, 'surprise': 0.013687588274478912}","{'anger': 0.06145504489541054, 'disgust': 0.0794852003455162, 'fear': 0.20984648168087006, 'joy': 0.008149615488946438, 'neutral': 0.6015806794166565, 'sadness': 0.032418593764305115, 'surprise': 0.007064327131956816}","{'anger': 0.008613217622041702, 'disgust': 0.0038366583175957203, 'fear': 0.4729722738265991, 'joy': 0.012208506464958191, 'neutral': 0.11998435109853745, 'sadness': 0.3148679733276367, 'surprise': 0.06751705706119537}","{'anger': 0.0055211507715284824, 'disgust': 0.014116747304797173, 'fear': 0.8252657651901245, 'joy': 0.0022051529958844185, 'neutral': 0.11774024367332458, 'sadness': 0.030284246429800987, 'surprise': 0.004866770002990961}",0.3713996519160616,0.9006697108676543,0.5538041961533268
context_529,"{'anger': 0.8898400664329529, 'disgust': 0.01603957638144493, 'fear': 0.02731950394809246, 'joy': 0.0014030577149242163, 'neutral': 0.04902591556310654, 'sadness': 0.012341970577836037, 'surprise': 0.0040297191590070724}","{'anger': 0.08800138533115387, 'disgust': 0.04596555605530739, 'fear': 0.38603702187538147, 'joy': 0.0038094420451670885, 'neutral': 0.4543282687664032, 'sadness': 0.018818195909261703, 'surprise': 0.003040222218260169}","{'anger': 0.0059673539362847805, 'disgust': 0.0008682638290338218, 'fear': 0.9838968515396118, 'joy': 0.0007291112560778856, 'neutral': 0.004631489049643278, 'sadness': 0.002939429832622409, 'surprise': 0.0009674656903371215}","{'anger': 0.00813964195549488, 'disgust': 0.0027624177746474743, 'fear': 0.9715652465820312, 'joy': 0.0009620091295801103, 'neutral': 0.0120755759999156, 'sadness': 0.003655244130641222, 'surprise': 0.0008397813653573394}",0.2078853696289903,0.03700411740597176,0.039778417783373876
context_530,"{'anger': 0.4601903259754181, 'disgust': 0.3206080198287964, 'fear': 0.013728835619986057, 'joy': 0.0017342970240861177, 'neutral': 0.09465780854225159, 'sadness': 0.10154879838228226, 'surprise': 0.007531901355832815}","{'anger': 0.008303019218146801, 'disgust': 0.011462604627013206, 'fear': 0.0014913820195943117, 'joy': 0.6580047607421875, 'neutral': 0.10104893893003464, 'sadness': 0.2051924169063568, 'surprise': 0.014496891759335995}","{'anger': 0.88567054271698, 'disgust': 0.00350934942252934, 'fear': 0.003474148456007242, 'joy': 0.0010977904312312603, 'neutral': 0.00659733172506094, 'sadness': 0.0947510227560997, 'surprise': 0.004899873863905668}","{'anger': 0.06934408843517303, 'disgust': 0.0299854576587677, 'fear': 0.06478897482156754, 'joy': 0.02275005914270878, 'neutral': 0.7558797001838684, 'sadness': 0.05580012872815132, 'surprise': 0.0014515880029648542}",0.09723666100136807,0.8138659094336002,0.27074441604987376
context_531,"{'anger': 0.21359577775001526, 'disgust': 0.6984929442405701, 'fear': 0.03329886496067047, 'joy': 0.0005943596479482949, 'neutral': 0.04125158116221428, 'sadness': 0.00729867909103632, 'surprise': 0.00546788377687335}","{'anger': 0.07109561562538147, 'disgust': 0.24308981001377106, 'fear': 0.01709876023232937, 'joy': 0.0031040324829518795, 'neutral': 0.6472698450088501, 'sadness': 0.014535530470311642, 'surprise': 0.0038064781110733747}","{'anger': 0.004955917596817017, 'disgust': 0.01101271528750658, 'fear': 0.8152185082435608, 'joy': 0.017010126262903214, 'neutral': 0.1390819251537323, 'sadness': 0.006896961946040392, 'surprise': 0.005823942366987467}","{'anger': 0.16407738626003265, 'disgust': 0.454731822013855, 'fear': 0.06303434073925018, 'joy': 0.003014663467183709, 'neutral': 0.2954047620296478, 'sadness': 0.017821552231907845, 'surprise': 0.0019155031768605113}",0.41697484197965506,0.06886428235727937,0.8788496223721074
context_532,"{'anger': 0.060408081859350204, 'disgust': 0.1442527174949646, 'fear': 0.3350103795528412, 'joy': 0.012554164975881577, 'neutral': 0.3988153636455536, 'sadness': 0.01789368875324726, 'surprise': 0.031065737828612328}","{'anger': 0.00475495308637619, 'disgust': 0.012939615175127983, 'fear': 0.0040313065983355045, 'joy': 0.034878507256507874, 'neutral': 0.9354807138442993, 'sadness': 0.004969714675098658, 'surprise': 0.0029451465234160423}","{'anger': 0.1338893622159958, 'disgust': 0.06884271651506424, 'fear': 0.24934573471546173, 'joy': 0.003833786118775606, 'neutral': 0.17907969653606415, 'sadness': 0.35836946964263916, 'surprise': 0.006639155093580484}","{'anger': 0.01616576313972473, 'disgust': 0.03632446750998497, 'fear': 0.4512912631034851, 'joy': 0.0071344259195029736, 'neutral': 0.4703407287597656, 'sadness': 0.011681506410241127, 'surprise': 0.007061721291393042}",0.7390418104747928,0.6651995580956875,0.9702240537285552
context_533,"{'anger': 0.09803139418363571, 'disgust': 0.7751832008361816, 'fear': 0.0695214793086052, 'joy': 0.001599143841303885, 'neutral': 0.02976040355861187, 'sadness': 0.02011745050549507, 'surprise': 0.005786915309727192}","{'anger': 0.01237636711448431, 'disgust': 0.008742325939238071, 'fear': 0.03927276283502579, 'joy': 0.5741193294525146, 'neutral': 0.3203183710575104, 'sadness': 0.02981020137667656, 'surprise': 0.015360705554485321}","{'anger': 0.005391382612287998, 'disgust': 0.0005928377504460514, 'fear': 0.9845845103263855, 'joy': 0.0010329579235985875, 'neutral': 0.003827097127214074, 'sadness': 0.0018494280520826578, 'surprise': 0.002721784170717001}","{'anger': 0.028154542669653893, 'disgust': 0.6847172379493713, 'fear': 0.01183653436601162, 'joy': 0.0059917401522397995, 'neutral': 0.2520238757133484, 'sadness': 0.015412971377372742, 'surprise': 0.0018630488775670528}",0.042200631180750015,0.09002307900946227,0.9452200975697117
context_534,"{'anger': 0.7891913056373596, 'disgust': 0.13653002679347992, 'fear': 0.004412470851093531, 'joy': 0.0009761065011844039, 'neutral': 0.021169813349843025, 'sadness': 0.043292805552482605, 'surprise': 0.004427544306963682}","{'anger': 0.15301211178302765, 'disgust': 0.36725732684135437, 'fear': 0.0026465021073818207, 'joy': 0.0210733599960804, 'neutral': 0.4304218590259552, 'sadness': 0.02137182280421257, 'surprise': 0.00421701418235898}","{'anger': 0.016546718776226044, 'disgust': 0.0615500770509243, 'fear': 0.003208514302968979, 'joy': 0.14642542600631714, 'neutral': 0.5896337628364563, 'sadness': 0.17842689156532288, 'surprise': 0.004208636935800314}","{'anger': 0.32200461626052856, 'disgust': 0.10879617184400558, 'fear': 0.005163522902876139, 'joy': 0.01130163948982954, 'neutral': 0.535071074962616, 'sadness': 0.016063125804066658, 'surprise': 0.0015998370945453644}",0.3843069873908873,0.08194270333384401,0.5522590656990624
context_535,"{'anger': 0.021208330988883972, 'disgust': 0.7918980717658997, 'fear': 0.030159655958414078, 'joy': 0.0022279280237853527, 'neutral': 0.0695369616150856, 'sadness': 0.03868137300014496, 'surprise': 0.046287696808576584}","{'anger': 0.14934320747852325, 'disgust': 0.7541009187698364, 'fear': 0.01955842413008213, 'joy': 0.001792093156836927, 'neutral': 0.03464357182383537, 'sadness': 0.02153485268354416, 'surprise': 0.019026948139071465}","{'anger': 0.016039738431572914, 'disgust': 0.0008912580669857562, 'fear': 0.003877080976963043, 'joy': 0.0056085907854139805, 'neutral': 0.0010288131888955832, 'sadness': 0.9718101620674133, 'surprise': 0.0007443501381203532}","{'anger': 0.003491368843242526, 'disgust': 0.1397087574005127, 'fear': 0.011813473887741566, 'joy': 0.01532145868986845, 'neutral': 0.39998212456703186, 'sadness': 0.4174013137817383, 'surprise': 0.012281498871743679}",0.9841868109196796,0.050111703429729926,0.3276209099701628
context_536,"{'anger': 0.21792848408222198, 'disgust': 0.5630730986595154, 'fear': 0.025447014719247818, 'joy': 0.0023956303484737873, 'neutral': 0.1510109156370163, 'sadness': 0.03564371168613434, 'surprise': 0.004501108080148697}","{'anger': 0.3532947599887848, 'disgust': 0.16853280365467072, 'fear': 0.021826408803462982, 'joy': 0.01881495863199234, 'neutral': 0.3363547921180725, 'sadness': 0.09589061886072159, 'surprise': 0.005285709630697966}","{'anger': 0.12417469918727875, 'disgust': 0.09532786905765533, 'fear': 0.029810411855578423, 'joy': 0.007912769913673401, 'neutral': 0.5815368294715881, 'sadness': 0.15684720873832703, 'surprise': 0.004390243906527758}","{'anger': 0.0029798350296914577, 'disgust': 0.004627957008779049, 'fear': 0.00146132567897439, 'joy': 0.001641307258978486, 'neutral': 0.006303677335381508, 'sadness': 0.9823741912841797, 'surprise': 0.0006117952289059758}",0.6911705783839187,0.4499849995046661,0.0640605451186198
context_537,"{'anger': 0.0010930182179436088, 'disgust': 0.0021147658117115498, 'fear': 0.9798429608345032, 'joy': 0.000672591442707926, 'neutral': 0.002789724851027131, 'sadness': 0.012191005051136017, 'surprise': 0.0012961121974512935}","{'anger': 0.007019927259534597, 'disgust': 0.002862460445612669, 'fear': 0.44225820899009705, 'joy': 0.003049426479265094, 'neutral': 0.012613956816494465, 'sadness': 0.0024980707094073296, 'surprise': 0.5296979546546936}","{'anger': 0.0032083767000585794, 'disgust': 0.0017626350745558739, 'fear': 0.9766044020652771, 'joy': 0.0009406564058735967, 'neutral': 0.005762020591646433, 'sadness': 0.0015210326528176665, 'surprise': 0.010200840421020985}","{'anger': 0.0027035658713430166, 'disgust': 0.0015711657470092177, 'fear': 0.9660684466362, 'joy': 0.0010113182943314314, 'neutral': 0.00819648802280426, 'sadness': 0.004771162755787373, 'surprise': 0.01567782461643219}",0.641829791837339,0.999892059418076,0.9998432974991687
context_538,"{'anger': 0.10990550369024277, 'disgust': 0.659147322177887, 'fear': 0.03292427957057953, 'joy': 0.0014250207459554076, 'neutral': 0.15415489673614502, 'sadness': 0.012467978522181511, 'surprise': 0.02997508831322193}","{'anger': 0.028713170439004898, 'disgust': 0.06280069053173065, 'fear': 0.0018541367026045918, 'joy': 0.010200676508247852, 'neutral': 0.8768430948257446, 'sadness': 0.009559842757880688, 'surprise': 0.010028354823589325}","{'anger': 0.00531103415414691, 'disgust': 0.006351998075842857, 'fear': 0.9588030576705933, 'joy': 0.0017192604718729854, 'neutral': 0.01649758778512478, 'sadness': 0.010018998757004738, 'surprise': 0.0012980677420273423}","{'anger': 0.07083182036876678, 'disgust': 0.21204480528831482, 'fear': 0.05106188356876373, 'joy': 0.0019880966283380985, 'neutral': 0.633861780166626, 'sadness': 0.027099553495645523, 'surprise': 0.0031120143830776215}",0.2980316582291407,0.059235515269150274,0.5334879644980065
context_539,"{'anger': 0.8584890365600586, 'disgust': 0.05040251463651657, 'fear': 0.005100056994706392, 'joy': 0.0013170127058401704, 'neutral': 0.04358828440308571, 'sadness': 0.03018580563366413, 'surprise': 0.01091735064983368}","{'anger': 0.012944149784743786, 'disgust': 0.007439660374075174, 'fear': 0.06360013037919998, 'joy': 0.01773611642420292, 'neutral': 0.6295619010925293, 'sadness': 0.04381132870912552, 'surprise': 0.22490666806697845}","{'anger': 0.018344325944781303, 'disgust': 0.01155892200767994, 'fear': 0.3496769070625305, 'joy': 0.004689925350248814, 'neutral': 0.18509332835674286, 'sadness': 0.01683454029262066, 'surprise': 0.41380202770233154}","{'anger': 0.4719921946525574, 'disgust': 0.18240581452846527, 'fear': 0.012569043785333633, 'joy': 0.0019881015177816153, 'neutral': 0.07930179685354233, 'sadness': 0.24963511526584625, 'surprise': 0.0021079285070300102}",0.07420158214668449,0.06319883523486469,0.8663704412678296
context_540,"{'anger': 0.12589988112449646, 'disgust': 0.07936320453882217, 'fear': 0.006067149341106415, 'joy': 0.0041205789893865585, 'neutral': 0.7541499733924866, 'sadness': 0.020087724551558495, 'surprise': 0.010311443358659744}","{'anger': 0.0032859810162335634, 'disgust': 0.0025197637733072042, 'fear': 0.9195898175239563, 'joy': 0.0015010559000074863, 'neutral': 0.015556893311440945, 'sadness': 0.0547260083258152, 'surprise': 0.002820412628352642}","{'anger': 0.0209633931517601, 'disgust': 0.006251688580960035, 'fear': 0.5176692008972168, 'joy': 0.0029018872883170843, 'neutral': 0.03932354226708412, 'sadness': 0.004483254626393318, 'surprise': 0.408407062292099}","{'anger': 0.015247249975800514, 'disgust': 0.026157671585679054, 'fear': 0.006505877710878849, 'joy': 0.01215128693729639, 'neutral': 0.9215600490570068, 'sadness': 0.016605325043201447, 'surprise': 0.0017725820653140545}",0.026898399653925043,0.07917681259651399,0.9860674983918146
context_541,"{'anger': 0.002077751560136676, 'disgust': 0.0039383419789373875, 'fear': 0.0026568484026938677, 'joy': 0.02663823775947094, 'neutral': 0.03235401213169098, 'sadness': 0.9296770691871643, 'surprise': 0.002657716628164053}","{'anger': 0.010896989144384861, 'disgust': 0.02812165394425392, 'fear': 0.03938468173146248, 'joy': 0.5855944156646729, 'neutral': 0.3103031516075134, 'sadness': 0.01906992308795452, 'surprise': 0.0066291033290326595}","{'anger': 0.004832498263567686, 'disgust': 0.008336587809026241, 'fear': 0.19662851095199585, 'joy': 0.0029005997348576784, 'neutral': 0.06282317638397217, 'sadness': 0.7132410407066345, 'surprise': 0.011237550526857376}","{'anger': 0.01248263381421566, 'disgust': 0.06715088337659836, 'fear': 0.1402502954006195, 'joy': 0.10843507200479507, 'neutral': 0.4868805408477783, 'sadness': 0.17775842547416687, 'surprise': 0.007042048033326864}",0.07049978134399104,0.9633024568210118,0.3592542565790724
